RatingID,UserID,MovieID,Rating,Date,Time
1992,SF_1579,2482,2.4,21/03/2024,4:32:50 AM
1993,SF_3968,2095,4.5,18/09/2024,4:32:50 AM
1994,SF_1808,719,4.7,8/11/2024,4:32:50 AM
1995,SF_5067,2439,1.6,14/07/2024,4:32:50 AM
1996,SF_1705,1293,2.7,12/09/2024,4:32:50 AM
1997,SF_1042,501,2.7,15/08/2024,4:32:50 AM
1998,SF_1609,621,3.4,16/03/2024,4:32:50 AM
1999,SF_1763,284,2.3,11/05/2024,4:32:50 AM
2000,SF_4232,3936,3.9,1/12/2024,4:32:50 AM
2001,SF_4183,3921,3.0,27/09/2024,4:32:50 AM
2002,SF_3284,588,1.3,13/09/2024,4:32:50 AM
2003,SF_961,2644,4.1,17/10/2024,4:32:50 AM
2004,SF_4884,629,4.8,29/12/2023,4:32:50 AM
2005,SF_1744,716,1.2,17/09/2024,4:32:50 AM
2006,SF_2858,1653,2.4,10/04/2024,4:32:50 AM
2007,SF_3833,139,1.6,29/11/2024,4:32:50 AM
2008,SF_4254,2629,2.3,3/03/2024,4:32:50 AM
2009,SF_4383,14,4.9,11/05/2024,4:32:50 AM
2010,SF_3461,943,4.4,4/09/2024,4:32:50 AM
2011,SF_5817,3186,3.7,18/04/2024,4:32:50 AM
2012,SF_5729,482,3.2,11/12/2024,4:32:50 AM
2013,SF_4333,3720,2.2,16/09/2024,4:32:50 AM
2014,SF_3571,2756,2.8,11/11/2024,4:32:50 AM
2015,SF_1023,553,1.8,16/08/2024,4:32:50 AM
2016,SF_4146,452,3.3,28/09/2024,4:32:50 AM
2017,SF_1965,2397,2.8,9/08/2024,4:32:50 AM
2018,SF_2276,3031,3.3,1/11/2024,4:32:50 AM
2019,SF_2160,1181,4.0,3/09/2024,4:32:50 AM
2020,SF_675,1534,2.2,18/04/2024,4:32:50 AM
2021,SF_1732,2021,2.4,11/10/2024,4:32:50 AM
2022,SF_2954,2095,4.8,26/09/2024,4:32:50 AM
2023,SF_2302,3882,3.9,3/03/2024,4:32:50 AM
2024,SF_5603,1124,5.0,16/02/2024,4:32:50 AM
2025,SF_796,306,2.7,30/01/2024,4:32:50 AM
2026,SF_4295,3149,3.0,4/04/2024,4:32:50 AM
2027,SF_587,1957,1.3,28/08/2024,4:32:50 AM
2028,SF_4255,506,2.4,24/06/2024,4:32:50 AM
2029,SF_3857,1425,4.2,13/10/2024,4:32:50 AM
2030,SF_2758,650,1.3,24/12/2023,4:32:50 AM
2031,SF_683,2958,3.4,9/01/2024,4:32:50 AM
2032,SF_1437,2775,4.4,10/11/2024,4:32:50 AM
2033,SF_1849,491,1.2,27/08/2024,4:32:50 AM
2034,SF_1530,3188,4.7,23/06/2024,4:32:50 AM
2035,SF_2781,753,4.9,7/05/2024,4:32:50 AM
2036,SF_4820,1968,3.5,6/09/2024,4:32:50 AM
2037,SF_5902,3370,4.4,5/02/2024,4:32:50 AM
2038,SF_284,748,4.1,13/04/2024,4:32:50 AM
2039,SF_5967,1226,2.2,23/12/2023,4:32:50 AM
2040,SF_4368,2156,3.2,5/03/2024,4:32:50 AM
2041,SF_5159,2283,2.1,14/11/2024,4:32:50 AM
2042,SF_2251,3403,1.9,9/11/2024,4:32:50 AM
2043,SF_477,982,3.4,14/09/2024,4:32:50 AM
2044,SF_1038,3764,1.4,17/06/2024,4:32:50 AM
2045,SF_749,1629,1.6,17/11/2024,4:32:50 AM
2046,SF_467,3026,2.6,9/05/2024,4:32:50 AM
2047,SF_5033,1160,4.8,29/06/2024,4:32:50 AM
2048,SF_3485,1641,3.5,27/04/2024,4:32:50 AM
2049,SF_5633,2348,2.0,7/04/2024,4:32:50 AM
2050,SF_2598,2362,2.1,3/09/2024,4:32:50 AM
2051,SF_4442,2724,4.2,10/01/2024,4:32:50 AM
2052,SF_2103,641,2.5,28/03/2024,4:32:50 AM
2053,SF_2934,1012,3.3,1/06/2024,4:32:50 AM
2054,SF_1073,3285,4.0,4/11/2024,4:32:50 AM
2055,SF_3724,605,4.0,16/01/2024,4:32:50 AM
2056,SF_6025,3286,4.0,19/04/2024,4:32:50 AM
2057,SF_5474,368,3.1,19/04/2024,4:32:50 AM
2058,SF_5425,470,3.2,11/03/2024,4:32:50 AM
2059,SF_3693,2350,1.4,1/06/2024,4:32:50 AM
2060,SF_3831,2623,2.0,4/04/2024,4:32:50 AM
2061,SF_5846,1194,2.8,28/12/2023,4:32:50 AM
2062,SF_2776,3614,3.6,3/01/2024,4:32:50 AM
2063,SF_3681,837,4.3,13/12/2023,4:32:50 AM
2064,SF_4613,556,1.7,11/02/2024,4:32:50 AM
2065,SF_629,1979,2.6,3/12/2024,4:32:50 AM
2066,SF_421,2057,1.6,1/10/2024,4:32:50 AM
2067,SF_4680,3952,2.7,29/08/2024,4:32:50 AM
2068,SF_87,1077,1.7,10/03/2024,4:32:50 AM
2069,SF_1256,2419,3.3,13/07/2024,4:32:50 AM
2070,SF_4635,3521,2.0,15/10/2024,4:32:50 AM
2071,SF_4886,548,1.6,19/05/2024,4:32:50 AM
2072,SF_2729,2200,3.4,18/06/2024,4:32:50 AM
2073,SF_3133,3186,1.7,16/04/2024,4:32:50 AM
2074,SF_4956,1707,3.9,30/12/2023,4:32:50 AM
2075,SF_481,725,2.6,18/07/2024,4:32:50 AM
2076,SF_4666,3403,4.2,17/10/2024,4:32:50 AM
2077,SF_4168,2808,4.9,17/06/2024,4:32:50 AM
2078,SF_602,2348,3.3,20/10/2024,4:32:50 AM
2079,SF_3669,2735,1.6,12/05/2024,4:32:50 AM
2080,SF_2552,3479,1.7,26/05/2024,4:32:50 AM
2081,SF_4062,1413,2.0,24/08/2024,4:32:50 AM
2082,SF_4327,1169,5.0,3/02/2024,4:32:50 AM
2083,SF_1062,2529,1.5,6/06/2024,4:32:50 AM
2084,SF_3164,2919,3.0,17/04/2024,4:32:50 AM
2085,SF_3723,2289,1.8,27/06/2024,4:32:50 AM
2086,SF_325,3861,2.6,19/09/2024,4:32:50 AM
2087,SF_178,1226,4.3,23/01/2024,4:32:50 AM
2088,SF_4613,1285,2.1,24/07/2024,4:32:50 AM
2089,SF_3244,2293,4.3,18/03/2024,4:32:50 AM
2090,SF_1601,1508,4.6,26/06/2024,4:32:50 AM
2091,SF_3491,71,2.1,22/12/2023,4:32:50 AM
2092,SF_252,804,3.3,27/03/2024,4:32:50 AM
2093,SF_3535,1335,3.7,22/07/2024,4:32:50 AM
2094,SF_5422,2525,1.5,17/07/2024,4:32:50 AM
2095,SF_1620,1511,2.0,25/07/2024,4:32:50 AM
2096,SF_1418,1310,3.9,1/10/2024,4:32:50 AM
2097,SF_29,800,1.0,29/10/2024,4:32:50 AM
2098,SF_273,3154,1.4,13/06/2024,4:32:50 AM
2099,SF_5075,2370,2.0,2/06/2024,4:32:50 AM
2100,SF_1891,771,4.6,2/12/2024,4:32:50 AM
2101,SF_2049,463,1.3,31/03/2024,4:32:50 AM
2102,SF_5079,1711,4.9,7/04/2024,4:32:50 AM
2103,SF_1648,2994,1.3,11/05/2024,4:32:50 AM
2104,SF_809,2182,3.7,12/12/2024,4:32:50 AM
2105,SF_931,1727,3.4,19/06/2024,4:32:50 AM
2106,SF_3153,1280,2.1,1/08/2024,4:32:50 AM
2107,SF_3053,1708,2.6,17/12/2023,4:32:50 AM
2108,SF_1314,1900,1.8,11/10/2024,4:32:50 AM
2109,SF_5195,3135,3.8,6/11/2024,4:32:50 AM
2110,SF_1861,1888,2.5,30/03/2024,4:32:50 AM
2111,SF_645,2247,4.5,1/09/2024,4:32:50 AM
2112,SF_1070,421,2.5,26/11/2024,4:32:50 AM
2113,SF_121,1759,4.3,19/06/2024,4:32:50 AM
2114,SF_4835,380,4.2,28/01/2024,4:32:50 AM
2115,SF_5684,1300,5.0,25/03/2024,4:32:50 AM
2116,SF_3459,2184,2.9,6/03/2024,4:32:50 AM
2117,SF_4146,1525,2.8,24/02/2024,4:32:50 AM
2118,SF_4038,2146,4.3,10/07/2024,4:32:50 AM
2119,SF_596,1964,1.6,19/12/2023,4:32:50 AM
2120,SF_2041,3791,1.7,8/08/2024,4:32:50 AM
2121,SF_3361,2800,3.6,2/08/2024,4:32:50 AM
2122,SF_5616,3322,3.5,25/05/2024,4:32:50 AM
2123,SF_1035,370,4.1,3/06/2024,4:32:50 AM
2124,SF_1174,1822,1.6,21/04/2024,4:32:50 AM
2125,SF_1309,3750,4.1,5/08/2024,4:32:50 AM
2126,SF_424,930,3.8,21/06/2024,4:32:50 AM
2127,SF_2625,3173,1.2,19/03/2024,4:32:50 AM
2128,SF_2977,3875,4.8,17/08/2024,4:32:50 AM
2129,SF_3844,2007,2.2,3/10/2024,4:32:50 AM
2130,SF_4260,1619,2.1,29/11/2024,4:32:50 AM
2131,SF_6019,2087,4.5,23/11/2024,4:32:50 AM
2132,SF_5223,1820,1.8,27/11/2024,4:32:50 AM
2133,SF_2162,3553,4.4,23/03/2024,4:32:50 AM
2134,SF_1282,839,2.4,1/03/2024,4:32:50 AM
2135,SF_5122,1577,4.5,5/01/2024,4:32:50 AM
2136,SF_2720,1178,2.2,17/11/2024,4:32:50 AM
2137,SF_3009,604,3.2,6/01/2024,4:32:50 AM
2138,SF_2121,95,4.7,5/02/2024,4:32:50 AM
2139,SF_1026,2384,4.9,6/01/2024,4:32:50 AM
2140,SF_4151,3159,4.2,24/04/2024,4:32:50 AM
2141,SF_3984,1163,2.4,15/04/2024,4:32:50 AM
2142,SF_1301,2225,2.6,11/09/2024,4:32:50 AM
2143,SF_390,1046,4.5,14/05/2024,4:32:50 AM
2144,SF_2995,3531,3.5,26/05/2024,4:32:50 AM
2145,SF_2878,3120,4.8,18/02/2024,4:32:50 AM
2146,SF_4993,2135,4.8,18/07/2024,4:32:50 AM
2147,SF_1624,3064,3.8,8/06/2024,4:32:50 AM
2148,SF_3554,3950,2.5,8/07/2024,4:32:50 AM
2149,SF_546,2345,2.0,12/11/2024,4:32:50 AM
2150,SF_1480,272,3.8,5/02/2024,4:32:50 AM
2151,SF_2504,277,4.9,21/11/2024,4:32:50 AM
2152,SF_916,1002,4.4,8/07/2024,4:32:50 AM
2153,SF_876,349,1.6,18/01/2024,4:32:50 AM
2154,SF_241,1032,1.2,28/12/2023,4:32:50 AM
2155,SF_1623,2681,3.4,22/09/2024,4:32:50 AM
2156,SF_5376,3939,1.5,26/04/2024,4:32:50 AM
2157,SF_2827,1124,1.7,23/06/2024,4:32:50 AM
2158,SF_4542,2838,2.3,21/08/2024,4:32:50 AM
2159,SF_5052,3610,3.4,28/02/2024,4:32:50 AM
2160,SF_2393,3109,3.4,30/11/2024,4:32:50 AM
2161,SF_4894,3923,3.9,25/01/2024,4:32:50 AM
2162,SF_362,196,1.3,28/06/2024,4:32:50 AM
2163,SF_2319,1660,1.4,29/07/2024,4:32:50 AM
2164,SF_3692,444,2.6,9/11/2024,4:32:50 AM
2165,SF_2829,1593,3.1,26/09/2024,4:32:50 AM
2166,SF_2857,1861,1.5,23/08/2024,4:32:50 AM
2167,SF_1981,2435,2.1,4/09/2024,4:32:50 AM
2168,SF_5662,14,1.5,24/09/2024,4:32:50 AM
2169,SF_498,1089,4.2,13/12/2023,4:32:50 AM
2170,SF_5023,2787,4.3,13/11/2024,4:32:50 AM
2171,SF_1869,3105,2.3,15/04/2024,4:32:50 AM
2172,SF_2764,57,1.2,11/02/2024,4:32:50 AM
2173,SF_50,2357,1.9,24/07/2024,4:32:50 AM
2174,SF_4680,1525,2.0,7/06/2024,4:32:50 AM
2175,SF_3444,2410,3.7,31/03/2024,4:32:50 AM
2176,SF_3160,3908,3.5,7/10/2024,4:32:50 AM
2177,SF_3457,1900,2.1,20/04/2024,4:32:50 AM
2178,SF_1460,1952,3.4,25/04/2024,4:32:50 AM
2179,SF_2266,2325,3.9,26/08/2024,4:32:50 AM
2180,SF_3642,1135,3.0,2/05/2024,4:32:50 AM
2181,SF_4949,2938,4.3,21/11/2024,4:32:50 AM
2182,SF_5799,2268,1.5,12/01/2024,4:32:50 AM
2183,SF_4191,3176,2.1,13/02/2024,4:32:50 AM
2184,SF_2226,2649,3.1,29/03/2024,4:32:50 AM
2185,SF_4532,2611,2.6,16/03/2024,4:32:50 AM
2186,SF_574,3848,1.5,2/07/2024,4:32:50 AM
2187,SF_5326,611,4.0,29/07/2024,4:32:50 AM
2188,SF_4689,2836,2.2,1/01/2024,4:32:50 AM
2189,SF_322,2983,4.8,13/09/2024,4:32:50 AM
2190,SF_5915,84,4.2,2/09/2024,4:32:50 AM
2191,SF_1768,2373,1.6,2/12/2024,4:32:50 AM
2192,SF_5633,1086,2.1,18/06/2024,4:32:50 AM
2193,SF_1701,860,1.8,11/05/2024,4:32:50 AM
2194,SF_3237,1587,2.7,21/03/2024,4:32:50 AM
2195,SF_3983,2443,3.7,20/08/2024,4:32:50 AM
2196,SF_1945,2717,1.9,20/09/2024,4:32:50 AM
2197,SF_2243,2363,3.1,18/09/2024,4:32:50 AM
2198,SF_5686,231,2.7,28/07/2024,4:32:50 AM
2199,SF_5975,1799,3.6,5/01/2024,4:32:50 AM
2200,SF_403,955,3.5,2/11/2024,4:32:50 AM
2201,SF_3100,1005,3.7,8/05/2024,4:32:50 AM
2202,SF_5156,2006,3.3,13/12/2023,4:32:50 AM
2203,SF_1586,702,1.8,15/11/2024,4:32:50 AM
2204,SF_5018,2803,3.5,15/05/2024,4:32:50 AM
2205,SF_4266,9,1.9,11/03/2024,4:32:50 AM
2206,SF_304,3342,3.6,4/01/2024,4:32:50 AM
2207,SF_251,1260,1.3,23/03/2024,4:32:50 AM
2208,SF_3727,1330,4.0,2/09/2024,4:32:50 AM
2209,SF_3236,2315,3.5,18/09/2024,4:32:50 AM
2210,SF_2088,3838,2.8,31/01/2024,4:32:50 AM
2211,SF_4311,1255,1.4,14/08/2024,4:32:50 AM
2212,SF_4027,3216,4.3,17/07/2024,4:32:50 AM
2213,SF_132,2940,3.7,29/11/2024,4:32:50 AM
2214,SF_840,3149,3.5,24/01/2024,4:32:50 AM
2215,SF_2198,2792,4.9,12/04/2024,4:32:50 AM
2216,SF_477,3912,1.1,27/04/2024,4:32:50 AM
2217,SF_5650,3397,1.3,1/01/2024,4:32:50 AM
2218,SF_4907,2603,2.0,20/07/2024,4:32:50 AM
2219,SF_4321,3410,1.2,6/04/2024,4:32:50 AM
2220,SF_3012,2427,4.5,24/12/2023,4:32:50 AM
2221,SF_3899,1143,2.9,7/11/2024,4:32:50 AM
2222,SF_2294,1061,4.8,8/02/2024,4:32:50 AM
2223,SF_2674,120,2.8,23/02/2024,4:32:50 AM
2224,SF_5723,2221,2.1,29/07/2024,4:32:50 AM
2225,SF_3814,1124,1.3,3/03/2024,4:32:50 AM
2226,SF_4083,2477,4.7,18/10/2024,4:32:50 AM
2227,SF_2244,1681,2.3,5/09/2024,4:32:50 AM
2228,SF_1190,2771,2.5,3/05/2024,4:32:50 AM
2229,SF_5998,2747,3.9,19/05/2024,4:32:50 AM
2230,SF_2604,2324,1.5,3/04/2024,4:32:50 AM
2231,SF_223,1443,1.9,21/04/2024,4:32:50 AM
2232,SF_5409,2357,2.2,12/06/2024,4:32:50 AM
2233,SF_1948,1948,2.9,9/09/2024,4:32:50 AM
2234,SF_17,3526,1.5,14/11/2024,4:32:50 AM
2235,SF_1042,888,4.3,27/12/2023,4:32:50 AM
2236,SF_5709,291,3.5,26/10/2024,4:32:50 AM
2237,SF_5551,1991,2.9,16/12/2023,4:32:50 AM
2238,SF_3413,3483,4.9,12/08/2024,4:32:50 AM
2239,SF_3052,3774,2.4,17/06/2024,4:32:50 AM
2240,SF_4433,1317,4.7,22/04/2024,4:32:50 AM
2241,SF_3008,1840,1.3,25/09/2024,4:32:50 AM
2242,SF_2607,808,3.9,18/11/2024,4:32:50 AM
2243,SF_2053,3075,4.9,17/12/2023,4:32:50 AM
2244,SF_479,3293,4.7,15/11/2024,4:32:50 AM
2245,SF_2760,518,2.1,19/07/2024,4:32:50 AM
2246,SF_1101,2701,3.2,4/12/2024,4:32:50 AM
2247,SF_5277,2983,3.5,17/11/2024,4:32:50 AM
2248,SF_5964,3654,3.6,4/01/2024,4:32:50 AM
2249,SF_2061,2536,4.1,9/06/2024,4:32:50 AM
2250,SF_5923,1325,1.3,22/04/2024,4:32:50 AM
2251,SF_3765,699,2.4,19/08/2024,4:32:50 AM
2252,SF_1809,3091,2.4,17/05/2024,4:32:50 AM
2253,SF_5434,719,2.6,14/08/2024,4:32:50 AM
2254,SF_2987,1383,2.7,25/07/2024,4:32:50 AM
2255,SF_2234,14,3.1,10/04/2024,4:32:50 AM
2256,SF_5687,1364,2.1,9/02/2024,4:32:50 AM
2257,SF_1886,1287,4.2,6/02/2024,4:32:50 AM
2258,SF_1187,2409,4.8,18/07/2024,4:32:50 AM
2259,SF_2781,1415,4.6,18/07/2024,4:32:50 AM
2260,SF_3206,812,1.7,22/12/2023,4:32:50 AM
2261,SF_4775,3859,2.0,26/10/2024,4:32:50 AM
2262,SF_4824,3662,1.5,13/10/2024,4:32:50 AM
2263,SF_2642,455,4.5,17/08/2024,4:32:50 AM
2264,SF_4129,1078,3.9,8/10/2024,4:32:50 AM
2265,SF_4064,2652,4.0,4/11/2024,4:32:50 AM
2266,SF_5162,3525,4.4,12/09/2024,4:32:50 AM
2267,SF_4017,2127,1.4,28/12/2023,4:32:50 AM
2268,SF_3160,774,4.8,10/02/2024,4:32:50 AM
2269,SF_4367,885,1.9,13/06/2024,4:32:50 AM
2270,SF_4574,2098,3.9,4/11/2024,4:32:50 AM
2271,SF_5232,2005,2.8,13/10/2024,4:32:50 AM
2272,SF_3208,395,4.8,23/09/2024,4:32:50 AM
2273,SF_2380,3625,5.0,22/05/2024,4:32:50 AM
2274,SF_3115,2549,4.2,28/07/2024,4:32:50 AM
2275,SF_94,2998,4.1,18/04/2024,4:32:50 AM
2276,SF_2874,3213,4.2,14/11/2024,4:32:50 AM
2277,SF_3105,2508,1.8,10/06/2024,4:32:50 AM
2278,SF_3095,1927,2.0,1/07/2024,4:32:50 AM
2279,SF_1605,841,3.6,24/06/2024,4:32:50 AM
2280,SF_5646,1696,1.5,13/02/2024,4:32:50 AM
2281,SF_5010,3190,4.8,8/02/2024,4:32:50 AM
2282,SF_3399,2387,1.4,31/05/2024,4:32:50 AM
2283,SF_425,3224,1.3,16/03/2024,4:32:50 AM
2284,SF_2937,334,4.6,10/11/2024,4:32:50 AM
2285,SF_4320,2319,1.6,20/01/2024,4:32:50 AM
2286,SF_4545,3901,1.9,9/08/2024,4:32:50 AM
2287,SF_3381,1591,2.7,1/01/2024,4:32:50 AM
2288,SF_4921,430,3.2,27/08/2024,4:32:50 AM
2289,SF_1196,78,2.2,8/11/2024,4:32:50 AM
2290,SF_1441,3381,3.4,22/08/2024,4:32:50 AM
2291,SF_2813,2867,1.9,27/03/2024,4:32:50 AM
2292,SF_5867,492,4.2,17/06/2024,4:32:50 AM
2293,SF_4838,2811,2.0,2/11/2024,4:32:50 AM
2294,SF_3259,28,2.8,31/03/2024,4:32:50 AM
2295,SF_4290,1718,2.4,7/07/2024,4:32:50 AM
2296,SF_1761,2280,4.9,8/10/2024,4:32:50 AM
2297,SF_1739,3331,3.5,20/03/2024,4:32:50 AM
2298,SF_2326,1029,4.9,19/03/2024,4:32:50 AM
2299,SF_4473,2647,4.4,3/12/2024,4:32:50 AM
2300,SF_140,1631,3.3,25/02/2024,4:32:50 AM
2301,SF_4206,188,2.3,7/05/2024,4:32:50 AM
2302,SF_159,1400,3.9,19/01/2024,4:32:50 AM
2303,SF_5706,3698,3.3,10/02/2024,4:32:50 AM
2304,SF_2470,1553,4.2,1/05/2024,4:32:50 AM
2305,SF_4789,543,4.8,29/08/2024,4:32:50 AM
2306,SF_1675,752,2.1,18/08/2024,4:32:50 AM
2307,SF_5469,2560,4.6,2/01/2024,4:32:50 AM
2308,SF_921,1663,1.8,19/02/2024,4:32:50 AM
2309,SF_6014,2973,2.1,8/10/2024,4:32:50 AM
2310,SF_783,3666,3.3,21/01/2024,4:32:50 AM
2311,SF_2541,107,3.1,29/05/2024,4:32:50 AM
2312,SF_1809,2626,1.6,30/07/2024,4:32:50 AM
2313,SF_5077,3819,4.9,18/09/2024,4:32:50 AM
2314,SF_623,1654,4.1,16/03/2024,4:32:50 AM
2315,SF_132,3304,3.5,29/08/2024,4:32:50 AM
2316,SF_1501,436,4.3,4/11/2024,4:32:50 AM
2317,SF_5751,532,3.4,13/04/2024,4:32:50 AM
2318,SF_2068,704,4.4,9/03/2024,4:32:50 AM
2319,SF_660,1234,4.1,21/01/2024,4:32:50 AM
2320,SF_344,2615,1.7,16/05/2024,4:32:50 AM
2321,SF_1410,1639,3.0,6/10/2024,4:32:50 AM
2322,SF_108,1884,3.2,29/10/2024,4:32:50 AM
2323,SF_5299,3734,4.6,14/11/2024,4:32:50 AM
2324,SF_165,2473,1.7,22/12/2023,4:32:50 AM
2325,SF_5333,327,2.4,29/06/2024,4:32:50 AM
2326,SF_4369,1720,4.5,7/11/2024,4:32:50 AM
2327,SF_834,2356,4.8,17/07/2024,4:32:50 AM
2328,SF_1498,3346,1.6,21/05/2024,4:32:50 AM
2329,SF_1829,696,1.9,1/09/2024,4:32:50 AM
2330,SF_3727,705,3.7,29/09/2024,4:32:50 AM
2331,SF_1796,3232,1.4,17/08/2024,4:32:50 AM
2332,SF_3904,2822,4.2,6/09/2024,4:32:50 AM
2333,SF_4835,3104,3.7,6/12/2024,4:32:50 AM
2334,SF_779,3322,4.1,31/03/2024,4:32:50 AM
2335,SF_955,233,4.9,16/11/2024,4:32:50 AM
2336,SF_4913,1950,2.3,28/09/2024,4:32:50 AM
2337,SF_1776,3615,3.0,4/02/2024,4:32:50 AM
2338,SF_2864,726,1.1,4/01/2024,4:32:50 AM
2339,SF_5348,1088,1.8,13/10/2024,4:32:50 AM
2340,SF_1325,1160,1.1,3/11/2024,4:32:50 AM
2341,SF_2940,3135,2.0,22/10/2024,4:32:50 AM
2342,SF_548,3593,4.5,27/09/2024,4:32:50 AM
2343,SF_1346,774,3.9,31/05/2024,4:32:50 AM
2344,SF_2544,2429,4.7,3/12/2024,4:32:50 AM
2345,SF_5755,3157,3.2,2/09/2024,4:32:50 AM
2346,SF_5762,2256,4.6,27/10/2024,4:32:50 AM
2347,SF_5416,2757,2.0,10/02/2024,4:32:50 AM
2348,SF_1648,542,4.2,21/06/2024,4:32:50 AM
2349,SF_4891,2887,3.3,12/03/2024,4:32:50 AM
2350,SF_5876,2783,1.8,24/01/2024,4:32:50 AM
2351,SF_1502,941,1.8,13/03/2024,4:32:50 AM
2352,SF_1155,1083,3.8,18/12/2023,4:32:50 AM
2353,SF_5406,1626,1.9,30/08/2024,4:32:50 AM
2354,SF_5884,1098,4.0,4/03/2024,4:32:50 AM
2355,SF_3261,1997,2.6,3/01/2024,4:32:50 AM
2356,SF_2800,971,3.7,28/12/2023,4:32:50 AM
2357,SF_3157,1888,1.6,25/02/2024,4:32:50 AM
2358,SF_762,1349,4.4,16/02/2024,4:32:50 AM
2359,SF_5705,1632,4.5,5/07/2024,4:32:50 AM
2360,SF_3428,1589,2.3,17/03/2024,4:32:50 AM
2361,SF_3460,2658,2.5,18/08/2024,4:32:50 AM
2362,SF_3511,3446,1.2,2/04/2024,4:32:50 AM
2363,SF_1099,2221,4.9,6/01/2024,4:32:50 AM
2364,SF_237,3774,3.5,19/12/2023,4:32:50 AM
2365,SF_705,3678,3.9,12/02/2024,4:32:50 AM
2366,SF_5093,953,1.2,14/01/2024,4:32:50 AM
2367,SF_5638,1124,4.6,20/02/2024,4:32:50 AM
2368,SF_3335,2045,3.3,29/03/2024,4:32:50 AM
2369,SF_1212,1031,2.7,12/08/2024,4:32:50 AM
2370,SF_5381,606,2.6,13/11/2024,4:32:50 AM
2371,SF_4795,3448,3.5,27/12/2023,4:32:50 AM
2372,SF_4450,935,3.5,14/12/2023,4:32:50 AM
2373,SF_5798,3047,4.4,28/10/2024,4:32:50 AM
2374,SF_693,2150,4.6,11/07/2024,4:32:50 AM
2375,SF_6024,3045,3.7,31/05/2024,4:32:50 AM
2376,SF_5643,443,3.2,16/02/2024,4:32:50 AM
2377,SF_2575,1514,3.3,26/06/2024,4:32:50 AM
2378,SF_4368,1555,4.6,5/03/2024,4:32:50 AM
2379,SF_4181,3351,4.0,8/04/2024,4:32:50 AM
2380,SF_4409,3085,4.0,30/07/2024,4:32:50 AM
2381,SF_5467,2034,2.7,19/06/2024,4:32:50 AM
2382,SF_3500,1965,3.5,1/01/2024,4:32:50 AM
2383,SF_2976,2953,2.8,21/10/2024,4:32:50 AM
2384,SF_2259,449,3.8,25/08/2024,4:32:50 AM
2385,SF_3996,907,3.1,12/08/2024,4:32:50 AM
2386,SF_2643,3528,3.5,3/05/2024,4:32:50 AM
2387,SF_4206,1340,4.6,19/09/2024,4:32:50 AM
2388,SF_2592,2882,4.5,8/01/2024,4:32:50 AM
2389,SF_5160,1191,1.1,26/10/2024,4:32:50 AM
2390,SF_434,2256,4.1,17/11/2024,4:32:50 AM
2391,SF_3792,661,2.0,14/02/2024,4:32:50 AM
2392,SF_5526,1770,3.8,7/03/2024,4:32:50 AM
2393,SF_700,2687,4.6,10/03/2024,4:32:50 AM
2394,SF_5231,3223,4.0,9/02/2024,4:32:50 AM
2395,SF_161,1222,3.2,24/05/2024,4:32:50 AM
2396,SF_3314,230,1.7,20/08/2024,4:32:50 AM
2397,SF_3667,246,1.4,28/09/2024,4:32:50 AM
2398,SF_2067,3574,3.1,11/04/2024,4:32:50 AM
2399,SF_3372,3125,2.1,1/01/2024,4:32:50 AM
2400,SF_4015,267,3.6,7/09/2024,4:32:50 AM
2401,SF_2132,612,4.6,1/01/2024,4:32:50 AM
2402,SF_1223,3284,1.8,2/07/2024,4:32:50 AM
2403,SF_3254,2228,4.6,19/04/2024,4:32:50 AM
2404,SF_3032,2554,2.0,8/10/2024,4:32:50 AM
2405,SF_2479,1178,3.3,5/12/2024,4:32:50 AM
2406,SF_5916,2555,3.1,11/07/2024,4:32:50 AM
2407,SF_3122,3333,3.6,26/10/2024,4:32:50 AM
2408,SF_5225,3702,4.4,10/05/2024,4:32:50 AM
2409,SF_5987,2088,2.8,1/05/2024,4:32:50 AM
2410,SF_4853,3329,2.1,2/12/2024,4:32:50 AM
2411,SF_2352,1193,4.8,16/03/2024,4:32:50 AM
2412,SF_1570,3546,3.6,23/10/2024,4:32:50 AM
2413,SF_2529,942,1.2,13/05/2024,4:32:50 AM
2414,SF_2180,3118,4.6,14/05/2024,4:32:50 AM
2415,SF_3622,3915,4.2,9/08/2024,4:32:50 AM
2416,SF_2867,2599,1.0,5/07/2024,4:32:50 AM
2417,SF_2988,2148,1.6,10/05/2024,4:32:50 AM
2418,SF_3043,366,1.1,9/04/2024,4:32:50 AM
2419,SF_1030,3581,3.0,5/07/2024,4:32:50 AM
2420,SF_1179,3825,2.9,28/08/2024,4:32:50 AM
2421,SF_4852,3525,3.6,31/10/2024,4:32:50 AM
2422,SF_5001,3927,1.6,25/10/2024,4:32:50 AM
2423,SF_2591,1884,1.7,18/08/2024,4:32:50 AM
2424,SF_5211,352,4.6,22/06/2024,4:32:50 AM
2425,SF_1141,3167,1.3,24/07/2024,4:32:50 AM
2426,SF_3821,1555,1.4,24/04/2024,4:32:50 AM
2427,SF_5862,1228,2.5,24/11/2024,4:32:50 AM
2428,SF_5379,2212,4.8,5/08/2024,4:32:50 AM
2429,SF_1550,3174,2.1,20/08/2024,4:32:50 AM
2430,SF_2517,746,1.5,4/04/2024,4:32:50 AM
2431,SF_4482,3002,1.1,14/05/2024,4:32:50 AM
2432,SF_4575,3680,4.8,4/09/2024,4:32:50 AM
2433,SF_3240,15,2.2,20/01/2024,4:32:50 AM
